time_idx,locality,prediction,lon,lat
59,Altona,2.220162e-16,-117.093903302857,55.65927668
59,Altona,2.220162e-16,-120.0321125,58.5146847
59,Burns Lake,1.5025463e-16,-125.932049984762,53.540713693619
59,Burns Lake,1.5025463e-16,-125.8302828,53.65391694
59,Chateh,2.220162e-16,-118.575091833333,58.5298661333333
59,Chateh,2.220162e-16,-118.495327,58.24908065
59,Cleardale,4.3071175e-17,-119.33606857513,56.2837487751295
59,Cleardale,4.3071175e-17,-119.60451675,56.83484745
59,Endako,1.9342154e-16,-125.069872431579,54.3568371347368
59,Endako,1.9342154e-16,-125.11336425,53.8132739
59,Fort Good Hope,19.81836,-128.131398723232,66.3753993753535
59,Fort Good Hope,19.81836,-130.008102,66.0190964
59,Fort Nelson,1.2587656e-18,-122.614719264706,59.2004866117647
59,Fort Nelson,1.2587656e-18,-120.858597,59.4775009
59,Fort Nelson,1.2587656e-18,-122.83611037037,59.2951415740741
59,Fort Smith,5.0030357e-18,-109.902514113656,60.5213406370832
59,Fort Smith,5.0030357e-18,-111.6473678,60.155674
59,Germansen Landing,9.450773e-17,-125.106930352737,56.2570658940052
59,Germansen Landing,9.450773e-17,-124.533638,56.1375008
59,MacKenzie,2.5279016e-18,-122.872661092861,56.037464757971
59,MacKenzie,2.5279016e-18,-123.63385975,55.392487525
59,McLeod Lake,2.2202129e-16,-123.214062702703,54.9920872891892
59,McLeod Lake,2.2202129e-16,-123.460823,54.4317093
59,Meander River,5.2839134e-19,-117.962537560976,59.7402410512195
59,Meander River,5.2839134e-19,-117.4199045,59.944947225
59,Prespatou,59.390896,-121.099288765625,57.4351275796875
59,Prespatou,59.390896,-120.508707555556,58.4757516666667
59,Prophet River,63.094746,-123.403389173789,57.7514225178063
59,Prophet River,63.094746,-121.640068,58.4018211
59,Rainbow Lake,65.51016,-119.531631906176,58.549734622981
59,Rainbow Lake,65.51016,-119.740789555556,58.2462633
59,Vanderhoof,1.2597852e-16,-124.28791388648,53.5138940179847
59,Vanderhoof,1.2597852e-16,-123.645368363636,54.2772743818182
59,Wonowon,79.89419,-121.86386459322,56.8316048788136
59,Wonowon,79.89419,-121.770523,57.1993599
